epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.31589,2.25014,3.22442,2.00874,0.01167,0.58333,0.11756,0.03639,2.30998,3.23935,2.38428,0,0,0
2,2.43716,2.10732,2.92638,2.13497,0.01167,0.58333,0.12121,0.03759,2.28471,3.21075,2.34831,1.9604e-05,1.9604e-05,1.9604e-05
3,3.54887,2.25582,3.24419,2.19845,0.01333,0.66667,0.1281,0.04046,2.3183,3.17815,2.32456,3.8416e-05,3.8416e-05,3.8416e-05
4,4.81787,2.34265,3.28154,2.07847,0.015,0.75,0.08761,0.03252,2.28116,3.15862,2.27515,5.6436e-05,5.6436e-05,5.6436e-05
5,6.27028,2.11111,2.90298,2.05861,0.015,0.75,0.09945,0.03938,2.20797,3.14058,2.20784,7.3664e-05,7.3664e-05,7.3664e-05
6,7.36496,2.083,3.12543,2.01553,0.01333,0.66667,0.14365,0.05307,2.22953,3.13097,2.2046,9.01e-05,9.01e-05,9.01e-05
7,8.44695,2.16398,3.25256,2.0064,0.01333,0.66667,0.17239,0.06585,2.17356,3.09367,2.13126,0.000105744,0.000105744,0.000105744
8,9.56293,2.08267,3.00338,1.98738,0.01333,0.66667,0.22024,0.0884,2.07558,3.06591,2.07523,0.000120596,0.000120596,0.000120596
9,10.5963,2.14579,3.00968,1.9304,0.01333,0.66667,0.22024,0.0884,2.07558,3.06591,2.07523,0.000134656,0.000134656,0.000134656
10,11.658,1.99031,2.83974,1.88705,0.01333,0.66667,0.2393,0.10212,2.03936,2.98182,1.99195,0.000147924,0.000147924,0.000147924
11,12.6751,1.73437,2.79838,1.71025,0.01333,0.66667,0.2393,0.10212,2.03936,2.98182,1.99195,0.0001604,0.0001604,0.0001604
12,13.8136,2.0274,2.87199,1.84673,0.015,0.75,0.314,0.11651,2.02002,2.93369,1.94709,0.000172084,0.000172084,0.000172084
13,14.8339,1.86987,2.83126,1.61053,0.015,0.75,0.314,0.11651,2.02002,2.93369,1.94709,0.000182976,0.000182976,0.000182976
14,15.8733,1.80505,2.6503,1.66502,0.01333,0.66667,0.26403,0.10716,2.16304,2.91913,2.042,0.000193076,0.000193076,0.000193076
15,16.8857,1.78345,2.63135,1.72416,0.01333,0.66667,0.26403,0.10716,2.16304,2.91913,2.042,0.000202384,0.000202384,0.000202384
16,17.9038,1.90298,2.43188,1.76355,0.01333,0.66667,0.28949,0.12279,2.17163,2.88273,2.05512,0.0002109,0.0002109,0.0002109
17,18.9203,1.74549,2.21681,1.84644,0.01333,0.66667,0.28949,0.12279,2.17163,2.88273,2.05512,0.000218624,0.000218624,0.000218624
18,19.9795,1.93391,2.36674,1.87054,0.01333,0.66667,0.34634,0.14003,2.19214,2.8085,2.0368,0.000225556,0.000225556,0.000225556
19,21.0511,1.55321,1.98255,1.55784,0.01333,0.66667,0.34634,0.14003,2.19214,2.8085,2.0368,0.000231696,0.000231696,0.000231696
20,22.14,1.81724,2.20835,1.68061,0.01667,0.83333,0.28834,0.10867,2.17441,2.77643,2.02236,0.000237044,0.000237044,0.000237044
21,23.1464,1.56442,2.04659,1.51464,0.01667,0.83333,0.28834,0.10867,2.17441,2.77643,2.02236,0.0002416,0.0002416,0.0002416
22,24.1882,1.87564,2.06775,1.7138,0.13509,0.41667,0.25947,0.08989,2.11699,2.7818,1.99465,0.000245364,0.000245364,0.000245364
23,25.2267,1.80525,1.80035,1.72745,0.13509,0.41667,0.25947,0.08989,2.11699,2.7818,1.99465,0.000248336,0.000248336,0.000248336
24,26.2585,1.64191,1.92898,1.60224,0.13509,0.41667,0.25947,0.08989,2.11699,2.7818,1.99465,0.000250516,0.000250516,0.000250516
25,27.2977,1.52242,1.70471,1.44915,0.58119,0.16667,0.27784,0.09748,2.0807,2.76028,1.99596,0.000251904,0.000251904,0.000251904
26,28.3168,1.60951,2.04543,1.49286,0.58119,0.16667,0.27784,0.09748,2.0807,2.76028,1.99596,0.0002525,0.0002525,0.0002525
27,29.3316,1.59455,1.68034,1.54713,0.58119,0.16667,0.27784,0.09748,2.0807,2.76028,1.99596,0.000252304,0.000252304,0.000252304
28,30.3948,1.52824,1.60741,1.42357,0.45013,0.16667,0.26698,0.09698,1.99896,2.69884,1.97352,0.000251316,0.000251316,0.000251316
29,31.4116,1.61705,1.67921,1.51977,0.45013,0.16667,0.26698,0.09698,1.99896,2.69884,1.97352,0.000249536,0.000249536,0.000249536
30,32.4476,1.68856,1.72138,1.52573,0.45013,0.16667,0.26698,0.09698,1.99896,2.69884,1.97352,0.000246964,0.000246964,0.000246964
31,33.4904,1.70872,1.73042,1.54304,0.43517,0.16667,0.28493,0.09943,2.08879,2.69134,2.00929,0.0002436,0.0002436,0.0002436
32,34.5173,1.64729,1.67988,1.46314,0.43517,0.16667,0.28493,0.09943,2.08879,2.69134,2.00929,0.000239444,0.000239444,0.000239444
33,35.5728,1.3944,1.47585,1.36701,0.43517,0.16667,0.28493,0.09943,2.08879,2.69134,2.00929,0.000234496,0.000234496,0.000234496
34,36.6163,1.53061,1.54752,1.44393,0.36913,0.16667,0.28747,0.11696,2.24214,2.69581,2.08386,0.000228756,0.000228756,0.000228756
35,37.6108,1.29793,1.45985,1.34473,0.36913,0.16667,0.28747,0.11696,2.24214,2.69581,2.08386,0.000222224,0.000222224,0.000222224
36,38.6163,1.53822,1.54042,1.45859,0.36913,0.16667,0.28747,0.11696,2.24214,2.69581,2.08386,0.0002149,0.0002149,0.0002149
37,39.6141,1.55157,1.67167,1.38662,0.36913,0.16667,0.28747,0.11696,2.24214,2.69581,2.08386,0.000206784,0.000206784,0.000206784
38,40.6634,1.40649,1.59306,1.34296,0.58262,0.23552,0.37694,0.1487,2.25756,2.70305,2.0654,0.000197876,0.000197876,0.000197876
39,41.6651,1.41794,1.59305,1.3858,0.58262,0.23552,0.37694,0.1487,2.25756,2.70305,2.0654,0.000188176,0.000188176,0.000188176
40,42.6747,1.33599,1.38451,1.29032,0.58262,0.23552,0.37694,0.1487,2.25756,2.70305,2.0654,0.000177684,0.000177684,0.000177684
41,43.6731,1.4287,1.81733,1.46285,0.58262,0.23552,0.37694,0.1487,2.25756,2.70305,2.0654,0.0001664,0.0001664,0.0001664
42,44.7407,1.28803,1.56442,1.34497,0.50927,0.26082,0.37621,0.1544,2.16574,2.66785,2.00568,0.000154324,0.000154324,0.000154324
43,45.7382,1.32383,1.52283,1.38694,0.50927,0.26082,0.37621,0.1544,2.16574,2.66785,2.00568,0.000141456,0.000141456,0.000141456
44,46.7416,1.50289,1.77012,1.48124,0.50927,0.26082,0.37621,0.1544,2.16574,2.66785,2.00568,0.000127796,0.000127796,0.000127796
45,47.7899,1.77944,1.98882,1.4844,0.50927,0.26082,0.37621,0.1544,2.16574,2.66785,2.00568,0.000113344,0.000113344,0.000113344
46,48.8546,1.50937,1.68354,1.43115,0.59442,0.25,0.31246,0.13246,2.12474,2.66237,1.9871,9.81e-05,9.81e-05,9.81e-05
47,49.8588,1.39323,1.56364,1.35581,0.59442,0.25,0.31246,0.13246,2.12474,2.66237,1.9871,8.2064e-05,8.2064e-05,8.2064e-05
48,50.8408,1.15943,1.4651,1.22345,0.59442,0.25,0.31246,0.13246,2.12474,2.66237,1.9871,6.5236e-05,6.5236e-05,6.5236e-05
49,51.8406,1.28501,1.68378,1.28905,0.59442,0.25,0.31246,0.13246,2.12474,2.66237,1.9871,4.7616e-05,4.7616e-05,4.7616e-05
50,52.8781,1.30665,1.59054,1.36376,0.57027,0.25,0.3178,0.13614,2.17561,2.61565,2.0069,2.9204e-05,2.9204e-05,2.9204e-05
